X,Y,raw mag data (nT),local field data (nT),corrected mag data (nT)
-4,14,45795.73,45501.5,294.23
-4,14.5,45788.12,45500.32,287.8
-4,15,45746.61,45499.48,247.13
-4,15.5,45693.59,45501.18,192.41
-4,16,45640.2,45498.79,141.4
-4,16.5,45590.38,45499.6,90.79
-4,17,45556,45501.45,54.55
-4,17.5,45531.74,45501.36,30.38
-4,18,45514.95,45498.88,16.07
-4,18.5,45504.09,45499.84,4.24
-4,19,45501.11,45501.15,-0.03
-4,19.5,45504.27,45499.91,4.36
-4,20,45505.1,45501.4,3.7
-4,20.5,45490.51,45498.96,-8.44
-4,21,45501.42,45501.06,0.36
-4,21.5,45492.73,45499.87,-7.14
-4,22,45501.52,45501.31,0.21
-4,22.5,45500.84,45498.64,2.2
-4,23,45503.59,45499.86,3.73
-4,23.5,45505.09,45500.9,4.2
-4,24,45506.11,45500.25,5.87
-4,24.5,45499.65,45500.1,-0.46
-4,25,45497.01,45500.79,-3.78
-4,25.5,45504.84,45500.15,4.7
-4,26,45506.3,45499.28,7.02
-4,26.5,45494.04,45499.01,-4.97
-4,27,45501.66,45499.92,1.74
-4,27.5,45508.96,45500,8.96
-4,28,45495.32,45498.81,-3.49
-4.5,0,45494.23,45499.43,-5.2
-4.5,0.5,45498.74,45499.81,-1.07
-4.5,1,45505.85,45501.04,4.81
-4.5,1.5,45495.93,45501,-5.07
-4.5,2,45490.12,45499.41,-9.3
-4.5,2.5,45502.31,45499.73,2.58
-4.5,3,45502.08,45501.09,0.99
-4.5,3.5,45507.39,45499.75,7.64
-4.5,4,45491.82,45500.31,-8.5
-4.5,4.5,45508.58,45500.41,8.17
-4.5,5,45497.9,45498.53,-0.64
-4.5,5.5,45509.54,45500.77,8.77
-4.5,6,45493.54,45499.93,-6.38
-4.5,6.5,45500.95,45500.74,0.21
-4.5,7,45499.29,45501.24,-1.95
-4.5,7.5,45494.89,45500.72,-5.82
-4.5,8,45504.3,45501.42,2.88
-4.5,8.5,45500.73,45501.18,-0.45
-4.5,9,45498.02,45500.49,-2.47
-4.5,9.5,45510.37,45498.62,11.75
-4.5,10,45520.12,45499.52,20.6
-4.5,10.5,45532.25,45500.81,31.44
-4.5,11,45539.11,45498.84,40.28
-4.5,11.5,45571.07,45498.6,72.47
-4.5,12,45620.49,45499.82,120.67
-4.5,12.5,45678.39,45501,177.4
-4.5,13,45733.12,45498.66,234.46
-4.5,13.5,45771.38,45500.11,271.27
-4.5,14,45782.83,45499.91,282.91
-4.5,14.5,45774.96,45500.3,274.66
-4.5,15,45740.1,45499.99,240.11
-4.5,15.5,45684.5,45499.81,184.69
-4.5,16,45620.03,45501.18,118.85
-4.5,16.5,45571.84,45499.73,72.11
-4.5,17,45547.78,45499.42,48.35
-4.5,17.5,45520.3,45499.85,20.44
-4.5,18,45510.91,45500.76,10.15
-4.5,18.5,45512.44,45500.91,11.53
-4.5,19,45500.88,45500.04,0.84
-4.5,19.5,45497.48,45501.05,-3.57
-4.5,20,45489.67,45498.86,-9.18
-4.5,20.5,45496.99,45499.79,-2.8
-4.5,21,45511.12,45501.39,9.73
-4.5,21.5,45491.12,45499.93,-8.8
-4.5,22,45502.08,45499.63,2.44
-4.5,22.5,45491.37,45500.82,-9.45
-4.5,23,45502.49,45499.38,3.11
-4.5,23.5,45492.32,45499.53,-7.21
-4.5,24,45501.68,45499.47,2.21
-4.5,24.5,45497.27,45501.27,-4
-4.5,25,45493.93,45499.49,-5.56
-4.5,25.5,45504.7,45501.21,3.49
-4.5,26,45498.04,45499.1,-1.06
-4.5,26.5,45492.09,45498.78,-6.69
-4.5,27,45493.6,45499.57,-5.97
-4.5,27.5,45500.51,45501.1,-0.59
-4.5,28,45501.86,45500.61,1.26
-5,0,45502.28,45500.92,1.36
-5,0.5,45493.34,45499.81,-6.47
-5,1,45505.41,45500.65,4.75
-5,1.5,45498.19,45500.9,-2.71
-5,2,45492.81,45500.98,-8.17
-5,2.5,45502.59,45500.38,2.21
-5,3,45507.64,45498.93,8.72
-5,3.5,45491.9,45499.23,-7.33
-5,4,45497.76,45499.44,-1.68
-5,4.5,45498.69,45500.48,-1.8
-5,5,45505.69,45500.32,5.37
-5,5.5,45502.49,45499.84,2.65
-5,6,45508.04,45501.12,6.92
-5,6.5,45503.15,45501.33,1.82
-5,7,45492.1,45498.73,-6.63
-5,7.5,45508.01,45499.76,8.25
-5,8,45504.89,45500.7,4.19
-5,8.5,45497.94,45500.85,-2.92
-5,9,45505.69,45498.72,6.97
-5,9.5,45509.46,45500.05,9.42
-5,10,45505.72,45500.4,5.32
-5,10.5,45517.56,45499.65,17.92
-5,11,45549.54,45500.87,48.67
-5,11.5,45568.68,45501,67.67
-5,12,45605.96,45500.23,105.72
-5,12.5,45652.53,45501.4,151.13
-5,13,45704.8,45501.49,203.31
-5,13.5,45743.51,45499.91,243.6
-5,14,45750.06,45500,250.06
-5,14.5,45736.05,45500.65,235.4
-5,15,45704.4,45499.48,204.93
-5,15.5,45649.79,45501.28,148.51
-5,16,45601.64,45498.64,103
-5,16.5,45575.83,45500.68,75.15
-5,17,45531.03,45498.68,32.36
-5,17.5,45529.47,45500.54,28.93
-5,18,45509.18,45499,10.17
-5,18.5,45500.2,45500.69,-0.49
-5,19,45503.07,45500.35,2.72
-5,19.5,45508.53,45501.13,7.39
-5,20,45507.42,45500.35,7.08
-5,20.5,45498.46,45498.89,-0.43
-5,21,45505.58,45500.37,5.21
-5,21.5,45505.71,45500.15,5.56
-5,22,45496.26,45499.37,-3.1
-5,22.5,45501.85,45500.66,1.19
-5,23,45492.04,45498.83,-6.79
-5,23.5,45503.14,45499.71,3.43
-5,24,45507.25,45500.48,6.77
-5,24.5,45505.7,45499.87,5.82
-5,25,45506.31,45500.31,6
-5,25.5,45503.86,45500.87,2.99
-5,26,45493.63,45501.48,-7.86
-5,26.5,45497.53,45499.69,-2.16
-5,27,45494.51,45501.31,-6.8
-5,27.5,45495.67,45499.36,-3.69
-5,28,45498.52,45498.94,-0.43
-5.5,0,45491.78,45499.37,-7.59
-5.5,0.5,45497.19,45498.67,-1.48
-5.5,1,45503.93,45498.91,5.03
-5.5,1.5,45505.95,45499.66,6.29
-5.5,2,45498.46,45499.46,-1.01
-5.5,2.5,45507.95,45499.1,8.84
-5.5,3,45495.75,45501.46,-5.7
-5.5,3.5,45503.59,45499.68,3.91
-5.5,4,45491.75,45501.22,-9.47
-5.5,4.5,45506.77,45500.32,6.45
-5.5,5,45492.89,45500.14,-7.25
-5.5,5.5,45505.55,45498.6,6.96
-5.5,6,45499.34,45500.34,-1
-5.5,6.5,45509.44,45500.94,8.5
-5.5,7,45505.64,45499.4,6.24
-5.5,7.5,45502.3,45501.16,1.14
-5.5,8,45492.22,45498.95,-6.73
-5.5,8.5,45501.74,45500.47,1.27
-5.5,9,45506.19,45499,7.2
-5.5,9.5,45506.28,45500.09,6.18
-5.5,10,45509.96,45500.74,9.22
-5.5,10.5,45523.27,45499.5,23.78
-5.5,11,45536.97,45499.87,37.11
-5.5,11.5,45560.71,45500.38,60.33
-5.5,12,45580.37,45499.29,81.08
-5.5,12.5,45614.91,45500.6,114.32
-5.5,13,45658.94,45499.94,159
-5.5,13.5,45682.81,45500.87,181.95
-5.5,14,45685.65,45499.56,186.09
-5.5,14.5,45680.14,45499.29,180.85
-5.5,15,45649.85,45500.95,148.91
-5.5,15.5,45623.88,45500.35,123.54
-5.5,16,45592.11,45501.44,90.67
-5.5,16.5,45559.25,45500.43,58.82
-5.5,17,45539.56,45500.99,38.57
-5.5,17.5,45516.28,45499.55,16.73
-5.5,18,45511.02,45500.68,10.34
-5.5,18.5,45494.85,45500.72,-5.86
-5.5,19,45508.68,45499.48,9.2
-5.5,19.5,45491.15,45500.26,-9.12
-5.5,20,45507.33,45501.48,5.85
-5.5,20.5,45498.12,45499.58,-1.46
-5.5,21,45490.32,45499.7,-9.37
-5.5,21.5,45490.99,45500.05,-9.06
-5.5,22,45503.72,45499.72,4
-5.5,22.5,45505.65,45500.17,5.48
-5.5,23,45504.53,45500.71,3.83
-5.5,23.5,45502.62,45499.88,2.74
-5.5,24,45509.38,45499.66,9.72
-5.5,24.5,45488.83,45498.57,-9.75
-5.5,25,45506.46,45499.26,7.2
-5.5,25.5,45505.77,45500.47,5.3
-5.5,26,45499.28,45501.24,-1.95
-5.5,26.5,45498.74,45500.31,-1.57
-5.5,27,45495.82,45501.14,-5.32
-5.5,27.5,45506.86,45498.74,8.12
-5.5,28,45500.2,45501.19,-0.99
-6,0,45503.9,45501.28,2.61
-6,0.5,45494.93,45501.21,-6.28
-6,1,45502.83,45500.49,2.33
-6,1.5,45497.64,45501.11,-3.47
-6,2,45500.79,45498.59,2.19
-6,2.5,45501.86,45500.89,0.97
-6,3,45499.75,45499.03,0.72
-6,3.5,45500.84,45499.88,0.97
-6,4,45499.49,45499.19,0.3
-6,4.5,45494.12,45499.47,-5.36
-6,5,45505.96,45500.09,5.87
-6,5.5,45497.02,45498.96,-1.94
-6,6,45499.32,45498.64,0.68
-6,6.5,45509.04,45500.8,8.24
-6,7,45496.64,45501.46,-4.82
-6,7.5,45499.5,45499.01,0.49
-6,8,45492.82,45498.65,-5.82
-6,8.5,45498.24,45501.31,-3.07
-6,9,45498.02,45499.34,-1.33
-6,9.5,45504.57,45499.78,4.79
-6,10,45513.16,45500.68,12.48
-6,10.5,45505.95,45501.09,4.85
-6,11,45530.92,45499.81,31.12
-6,11.5,45546.85,45500.8,46.05
-6,12,45570,45501.02,68.98
-6,12.5,45583.75,45501.32,82.43
-6,13,45606.04,45499.06,106.99
-6,13.5,45634.49,45499.54,134.95
-6,14,45639.38,45500.1,139.28
-6,14.5,45637.1,45499.18,137.92
-6,15,45614.5,45499.11,115.39
-6,15.5,45593.68,45500.09,93.59
-6,16,45568.44,45501.31,67.14
-6,16.5,45528.71,45498.66,30.05
-6,17,45513.93,45499.89,14.04
-6,17.5,45501.83,45499.12,2.71
-6,18,45509.25,45499.59,9.66
-6,18.5,45501.99,45499.05,2.94
-6,19,45504.75,45500.32,4.43
-6,19.5,45501.22,45500.12,1.1
-6,20,45493.1,45500.56,-7.46
-6,20.5,45491.65,45499.84,-8.19
-6,21,45504.98,45499.18,5.79
-6,21.5,45506.88,45500.97,5.91
-6,22,45489.58,45499.29,-9.71
-6,22.5,45500.05,45500.97,-0.92
-6,23,45491.62,45500.75,-9.13
-6,23.5,45508,45501.48,6.53
-6,24,45491.79,45499.64,-7.84
-6,24.5,45496.05,45500.29,-4.23
-6,25,45505.9,45499.67,6.24
-6,25.5,45498.1,45500.25,-2.15
-6,26,45507.6,45500.33,7.27
-6,26.5,45505.77,45500.29,5.48
-6,27,45501.11,45501.48,-0.37
-6,27.5,45490.91,45499.79,-8.88
-6,28,45493,45500.37,-7.38
-6.5,0,45498.18,45499.22,-1.04
-6.5,0.5,45507.79,45501.35,6.44
-6.5,1,45499.63,45499.33,0.3
-6.5,1.5,45496.53,45500.97,-4.44
-6.5,2,45497.85,45498.96,-1.11
-6.5,2.5,45494.92,45499.36,-4.43
-6.5,3,45497.5,45501.3,-3.79
-6.5,3.5,45502.97,45500.5,2.47
-6.5,4,45505.41,45499.75,5.66
-6.5,4.5,45494.11,45499.35,-5.24
-6.5,5,45495.34,45501.37,-6.03
-6.5,5.5,45505.91,45500.87,5.04
-6.5,6,45503.69,45500.84,2.86
-6.5,6.5,45492.76,45501.34,-8.57
-6.5,7,45504.86,45501.42,3.44
-6.5,7.5,45500.1,45500.3,-0.21
-6.5,8,45490.82,45499.53,-8.7
-6.5,8.5,45499.7,45500.96,-1.25
-6.5,9,45511.34,45501.16,10.18
-6.5,9.5,45509.32,45500.75,8.57
-6.5,10,45493.95,45499.43,-5.48
-6.5,10.5,45511.29,45501.09,10.2
-6.5,11,45513.51,45500.92,12.59
-6.5,11.5,45516.43,45499.19,17.24
-6.5,12,45547.16,45500.34,46.82
-6.5,12.5,45552.49,45499.61,52.88
-6.5,13,45561.07,45499.88,61.19
-6.5,13.5,45579.41,45499.48,79.93
-6.5,14,45580.7,45499.17,81.53
-6.5,14.5,45574.75,45500.61,74.14
-6.5,15,45573.45,45501.15,72.3
-6.5,15.5,45553.33,45500.53,52.8
-6.5,16,45547.26,45501.29,45.97
-6.5,16.5,45529.61,45501.18,28.43
-6.5,17,45507.63,45500.32,7.31
-6.5,17.5,45512.2,45499.34,12.86
-6.5,18,45495.28,45499.55,-4.28
-6.5,18.5,45511.52,45500.37,11.15
-6.5,19,45511.28,45500.8,10.49
-6.5,19.5,45500.2,45500.97,-0.77
-6.5,20,45504.17,45498.63,5.54
-6.5,20.5,45501.74,45499.34,2.4
-6.5,21,45507.29,45500,7.29
-6.5,21.5,45506.12,45499.19,6.93
-6.5,22,45498.96,45501,-2.04
-6.5,22.5,45505.9,45498.84,7.06
-6.5,23,45508.34,45498.63,9.7
-6.5,23.5,45507.27,45500.3,6.98
-6.5,24,45509.52,45500.4,9.13
-6.5,24.5,45507.41,45500.15,7.26
-6.5,25,45492.37,45499.33,-6.96
-6.5,25.5,45508.06,45499.55,8.51
-6.5,26,45495.19,45500.36,-5.17
-6.5,26.5,45500.99,45501,-0.01
-6.5,27,45492.55,45499.01,-6.45
-6.5,27.5,45499.41,45499.99,-0.58
-6.5,28,45504.99,45499.55,5.44
-7,0,45492.96,45500.29,-7.33
-7,0.5,45491.54,45498.51,-6.97
-7,1,45497.63,45498.8,-1.17
-7,1.5,45504.44,45499.2,5.24
-7,2,45503.38,45498.53,4.86
-7,2.5,45508.59,45500.61,7.98
-7,3,45497.92,45499.77,-1.85
-7,3.5,45500.37,45500.36,0.01
-7,4,45494.98,45499.89,-4.9
-7,4.5,45506.77,45500.07,6.69
-7,5,45496.24,45500.76,-4.51
-7,5.5,45504.11,45499.72,4.38
-7,6,45493.73,45501.4,-7.68
-7,6.5,45492.73,45500.33,-7.6
-7,7,45504.28,45498.67,5.61
-7,7.5,45509.05,45499.71,9.34
-7,8,45492.56,45500.88,-8.32
-7,8.5,45490.74,45499.76,-9.02
-7,9,45498.75,45501.03,-2.29
-7,9.5,45495.25,45499.82,-4.57
-7,10,45494.26,45500.11,-5.86
-7,10.5,45495.84,45498.65,-2.8
-7,11,45510.46,45501.29,9.17
-7,11.5,45506.26,45499.08,7.18
-7,12,45516.9,45500.95,15.95
-7,12.5,45525.54,45499.75,25.79
-7,13,45533.43,45498.94,34.49
-7,13.5,45556.42,45500.14,56.28
-7,14,45545.2,45500.17,45.04
-7,14.5,45545.1,45500.26,44.83
-7,15,45538.65,45500.76,37.88
-7,15.5,45537.87,45499.61,38.26
-7,16,45533.46,45501.48,31.98
-7,16.5,45511.39,45501.22,10.17
-7,17,45515.47,45501.38,14.09
-7,17.5,45507.1,45499.16,7.94
-7,18,45509.46,45501.15,8.31
-7,18.5,45501.27,45498.94,2.33
-7,19,45505.2,45498.82,6.37
-7,19.5,45504.27,45499.25,5.02
-7,20,45508.14,45501.18,6.95
-7,20.5,45494.18,45500.64,-6.46
-7,21,45499.62,45499.03,0.58
-7,21.5,45501.31,45501.41,-0.1
-7,22,45509.3,45500.13,9.17
-7,22.5,45491.76,45499.57,-7.81
-7,23,45507.98,45498.85,9.14
-7,23.5,45501.02,45500.13,0.89
-7,24,45503.76,45499.38,4.39
-7,24.5,45500.84,45500.93,-0.09
-7,25,45499.15,45499.52,-0.37
-7,25.5,45499.25,45500.42,-1.17
-7,26,45490.95,45499.88,-8.93
-7,26.5,45509.82,45500.88,8.94
-7,27,45497.7,45499.3,-1.59
-7,27.5,45491.81,45499.65,-7.84
-7,28,45503.61,45498.85,4.76
-7.5,0,45509.78,45500.83,8.95
-7.5,0.5,45495.88,45498.59,-2.71
-7.5,1,45509.05,45500.31,8.74
-7.5,1.5,45493.55,45499.46,-5.91
-7.5,2,45494.89,45499.94,-5.05
-7.5,2.5,45502.53,45499.31,3.22
-7.5,3,45503.6,45501.3,2.3
-7.5,3.5,45505.7,45501.08,4.62
-7.5,4,45490.21,45498.96,-8.76
-7.5,4.5,45490.04,45499.08,-9.04
-7.5,5,45499.36,45498.87,0.5
-7.5,5.5,45507.24,45501.29,5.95
-7.5,6,45505.44,45500.62,4.82
-7.5,6.5,45505.73,45500.82,4.91
-7.5,7,45501.32,45499.92,1.4
-7.5,7.5,45501.15,45499.89,1.26
-7.5,8,45504.07,45500.72,3.36
-7.5,8.5,45507.45,45500.05,7.39
-7.5,9,45494.5,45499.59,-5.09
-7.5,9.5,45494.94,45501.15,-6.21
-7.5,10,45490.28,45499.02,-8.74
-7.5,10.5,45512.57,45500.82,11.75
-7.5,11,45512.35,45500.57,11.78
-7.5,11.5,45504.31,45501.15,3.16
-7.5,12,45512.9,45501.08,11.82
-7.5,12.5,45526.34,45500.85,25.49
-7.5,13,45527.84,45499.22,28.61
-7.5,13.5,45527.03,45500.21,26.81
-7.5,14,45527.54,45501.06,26.48
-7.5,14.5,45525.18,45500.85,24.33
-7.5,15,45513.37,45499.86,13.5
-7.5,15.5,45510.59,45500.13,10.46
-7.5,16,45515.35,45499.34,16.01
-7.5,16.5,45501.04,45498.68,2.35
-7.5,17,45511.73,45500.06,11.67
-7.5,17.5,45494.89,45498.8,-3.9
-7.5,18,45502.17,45499.47,2.7
-7.5,18.5,45493.44,45499.06,-5.62
-7.5,19,45492.53,45500.23,-7.7
-7.5,19.5,45504.98,45498.52,6.46
-7.5,20,45506.26,45499.2,7.06
-7.5,20.5,45508.44,45500.54,7.9
-7.5,21,45492.27,45501.37,-9.1
-7.5,21.5,45501.45,45500.61,0.84
-7.5,22,45491.62,45501.49,-9.87
-7.5,22.5,45491.64,45499.43,-7.79
-7.5,23,45509.77,45500.03,9.73
-7.5,23.5,45508.26,45501.3,6.96
-7.5,24,45508.22,45499.66,8.56
-7.5,24.5,45499.78,45500.41,-0.63
-7.5,25,45506.75,45498.61,8.14
-7.5,25.5,45502.53,45499.6,2.93
-7.5,26,45501.4,45499.11,2.29
-7.5,26.5,45491.39,45498.99,-7.6
-7.5,27,45508.86,45501.38,7.48
-7.5,27.5,45506.28,45500.14,6.14
-7.5,28,45498.34,45498.64,-0.3
-8,0,45497.36,45501.23,-3.86
-8,0.5,45494.85,45498.93,-4.07
-8,1,45493.58,45500.83,-7.24
-8,1.5,45491.5,45500.87,-9.36
-8,2,45495.76,45501.37,-5.61
-8,2.5,45507.4,45499.02,8.38
-8,3,45503.72,45499.38,4.34
-8,3.5,45507.26,45499,8.26
-8,4,45505.92,45499.12,6.8
-8,4.5,45493.33,45499.93,-6.6
-8,5,45496.36,45499.06,-2.7
-8,5.5,45493.78,45499.39,-5.6
-8,6,45501.65,45501.44,0.21
-8,6.5,45503.4,45500.22,3.18
-8,7,45496.23,45500.72,-4.49
-8,7.5,45495.23,45499.75,-4.52
-8,8,45497.05,45500.1,-3.04
-8,8.5,45509.86,45500.95,8.91
-8,9,45507.12,45499.17,7.95
-8,9.5,45503.68,45499.6,4.08
-8,10,45496.27,45500.36,-4.09
-8,10.5,45490.26,45498.56,-8.3
-8,11,45509.42,45499.64,9.78
-8,11.5,45499.01,45499.55,-0.54
-8,12,45502.83,45500.97,1.85
-8,12.5,45513.47,45501,12.47
-8,13,45516.76,45501.45,15.31
-8,13.5,45510.24,45499.66,10.58
-8,14,45507.16,45499.52,7.64
-8,14.5,45518.03,45499.1,18.93
-8,15,45500.64,45500.41,0.23
-8,15.5,45507.63,45500.78,6.86
-8,16,45501,45498.52,2.48
-8,16.5,45514.06,45500.82,13.24
-8,17,45497.16,45498.63,-1.47
-8,17.5,45493.97,45501.21,-7.24
-8,18,45495.79,45499.4,-3.61
-8,18.5,45493.97,45501.38,-7.41
-8,19,45503.05,45501.3,1.75
-8,19.5,45504.24,45499.06,5.17
-8,20,45490.73,45500.17,-9.45
-8,20.5,45491.82,45498.5,-6.68
-8,21,45493.52,45499.89,-6.37
-8,21.5,45503.37,45499.5,3.87
-8,22,45499.07,45499.17,-0.1
-8,22.5,45503.43,45498.73,4.7
-8,23,45497.76,45500.22,-2.45
-8,23.5,45491.22,45500.85,-9.64
-8,24,45491.12,45499.9,-8.79
-8,24.5,45490.5,45499.09,-8.59
-8,25,45499.65,45499.59,0.06
-8,25.5,45506.07,45500.13,5.94
-8,26,45507.94,45499.4,8.54
-8,26.5,45494.89,45499.48,-4.59
-8,27,45505.7,45499.92,5.79
-8,27.5,45500.64,45499.79,0.85
-8,28,45503.68,45499.54,4.14
